2,2
3,1
4,1
5,covering set
6,1
7,3
8,2
9,2
10,1
11,covering set
12,2
13,1
14,2
15,1
16,1
17,190
18,1
19,1
20,2
21,1
22,2
23,covering set
24,3
25,2
26,2
27,3
28,1
29,covering set
30,1
31,1
32,4
33,1
34,1
35,covering set
36,3
37,3
38,4
39,1
40,1
41,2
42,4
43,1
44,2
45,1
46,2
47,covering set
48,1
49,1
50,516
51,1
52,15
53,covering set
54,1
55,1
56,6
57,2
58,2
59,covering set
60,1
61,1
62,308
63,21
64,1
65,2
66,1
67,135
68,2
69,9
70,1
71,covering set
72,10
73,2
74,2
75,1
76,2
77,covering set
78,1
79,1
80,12
81,1
82,4
83,covering set
84,2
85,1
86,12
87,7
88,1
89,6
90,1
91,17
92,6
93,1
94,1
95,covering set
96,1
97,2
98,8
99,1
100,1
101,covering set
102,3
103,NA
104,8
105,4
106,1
107,covering set
108,1
109,1
110,2
111,1
112,3
113,2
114,3
115,3
116,4
117,11
118,1
119,covering set
120,2
121,6
122,6
123,1
124,3
125,covering set
126,1
127,11
128,2
129,1
130,1
131,covering set
132,3
133,1
134,2
135,213
136,1
137,4
138,1
139,1
140,2
141,99
142,23
143,covering set
144,1
145,1
146,2
147,7
148,5
149,covering set
150,1
151,7
152,2
153,2
154,2
155,covering set
156,1
157,3
158,2
159,1
160,4
161,26
162,2
163,1
164,2
165,19
166,1
167,covering set
168,2
169,8
170,178
171,1
172,3
173,covering set
174,2
175,1
176,12
177,3
178,5
179,covering set
180,3
181,1
182,4
183,1
184,1
185,2
186,1
187,3
188,2
189,1
190,43
191,covering set
192,4
193,28
194,280
195,1
196,1
197,covering set
198,5
199,3
200,2
201,8
202,2
203,covering set
204,1
205,1
206,4
207,119
208,69
209,48
210,1
211,1
212,12
213,1
214,1
215,covering set
216,2
217,2
218,14
219,3
220,25
221,covering set
222,7
223,249
224,688
225,1
226,1
227,covering set
228,1
229,1
230,6
231,1
232,2
233,12
234,4
235,1
236,346
237,3
238,1
239,covering set
240,6
241,1
242,6
243,13
244,1
245,covering set
246,1
247,2531
248,30
249,2
250,2
251,covering set
252,2
253,1
254,30
255,NA
256,15
257,2
258,20
259,1
260,2
261,1
262,2
263,covering set
264,2
265,460
266,30
267,NA
268,1
269,covering set
270,7
271,45
272,22
273,1
274,2
275,covering set
276,1
277,3
278,2
279,1
280,4
281,24
282,3
283,1
284,2
285,1
286,1
287,covering set
288,1
289,95
290,60
291,1
292,4
293,covering set
294,10
295,1
296,56
297,4
298,1
299,covering set
300,5
301,3
302,8
303,1
304,1
305,4
306,1
307,387
308,106
309,1
310,3
311,covering set
312,2
313,4
314,8
315,1
316,1
317,covering set
318,2
319,1
320,52
321,1
322,2
323,covering set
324,1
325,1
326,2
327,3
328,1
329,6
330,1
331,3
332,2
333,5
334,1
335,covering set
336,7
337,262
338,792
339,1
340,1
341,covering set
342,4
343,1
344,4
345,2
346,1
347,covering set
348,1
349,3
350,84
351,1
352,3
353,4
354,2
355,9
356,2
357,NA
358,18
359,covering set
360,1
361,2
362,6
363,5
364,1
365,covering set
366,2
367,3
368,6
369,6
370,1
371,covering set
372,2
373,1
374,22
375,127
376,1
377,2
378,1
379,1
380,474
381,3
382,518
383,covering set
384,1
385,1
386,120
387,NA
388,2
389,covering set
390,1
391,1779
392,2
393,12
394,4
395,covering set
396,3
397,3815
398,17472
399,7
400,1
401,46
402,6
403,5
404,8
405,1
406,1
407,covering set
408,1
409,12
410,2
411,1
412,3
413,covering set
414,6
415,1
416,2
417,3
418,1
419,covering set
420,4
421,5
422,2
423,1
424,1
425,2
426,2
427,NA
428,2
429,1
430,1
431,covering set
432,15
433,1
434,320
435,1
436,3
437,covering set
438,1
439,55
440,14
441,6
442,3
443,covering set
444,1
445,3
446,4
447,3
448,1
449,2
450,3
451,1
452,8
453,617
454,3
455,covering set
456,3
457,20
458,6
459,1
460,1
461,covering set
462,3
463,1
464,2
465,5
466,180
467,covering set
468,4
469,1
470,2
471,7
472,23
473,30
474,1
475,1
476,42
477,NA
478,1
479,covering set
480,1
481,1
482,2
483,5
484,1
485,covering set
486,4
487,NA
488,8
489,6
490,78
491,covering set
492,2
493,1
494,8
495,1
496,2
497,2
498,2
499,1
500,1996
501,1
502,2
503,covering set
504,1
505,20
506,6
507,7
508,1
509,covering set
510,1
511,1
512,20
513,1
514,52
515,covering set
516,1
517,3
518,90
519,7
520,197
521,22
522,234
523,1
524,126
525,1
526,2
527,covering set
528,1
529,1
530,2
531,27
532,2
533,covering set
534,1
535,1
536,2
537,2
538,1
539,covering set
540,2
541,1
542,8
543,1
544,3
545,134
546,1
547,315
548,4
549,309
550,1
551,covering set
552,7
553,524
554,48
555,3
556,5
557,covering set
558,1
559,69
560,2
561,1
562,7
563,covering set
564,2
565,725
566,10
567,3727
568,8
569,14
570,4
571,1
572,12
573,NA
574,1
575,covering set
576,5
577,3
578,6
579,1
580,2
581,covering set
582,8
583,909
584,2
585,2
586,2
587,covering set
588,28
589,1
590,2
591,1
592,14
593,2
594,1
595,1
596,2
597,NA
598,422
599,covering set
600,1
601,2
602,4
603,1
604,1
605,covering set
606,1
607,47
608,2
609,3
610,1
611,covering set
612,11
613,5
614,2
615,1
616,12
617,2
618,1
619,17
620,6
621,1
622,4
623,covering set
624,25
625,1
626,2
627,7
628,1
629,covering set
630,7
631,3
632,8446
633,50
634,2
635,covering set
636,11
637,NA
638,264
639,1
640,1
641,24
642,3
643,1
644,3378
645,1
646,1
647,covering set
648,17
649,2
650,4
651,59
652,184
653,covering set
654,3
655,1
656,2
657,1378
658,2
659,covering set
660,1
661,831
662,2
663,5
664,1
665,174
666,1
667,NA
668,8
669,1
670,1
671,covering set
672,2
673,4
674,180
675,7
676,1
677,covering set
678,5
679,1
680,6
681,42
682,795
683,covering set
684,1
685,5
686,2
687,NA
688,1
689,2
690,1
691,5
692,4
693,1
694,3
695,covering set
696,4
697,2
698,4
699,1
700,3
701,covering set
702,87
703,5
704,2
705,1
706,1
707,covering set
708,1
709,3
710,4
711,3
712,3
713,10
714,1
715,1
716,4
717,NA
718,2
719,covering set
720,6
721,1
722,2
723,1
724,387
725,covering set
726,6
727,83
728,14
729,2
730,3
731,covering set
732,3
733,1
734,188
735,NA
736,1
737,2
738,1
739,11
740,2
741,1
742,3
743,covering set
744,1
745,2
746,4
747,3
748,1
749,covering set
750,2
751,3
752,6
753,1
754,1
755,covering set
756,9
757,115
758,2
759,1
760,3
761,2
762,2
763,1
764,188
765,3
766,16
767,covering set
768,5
769,1
770,2
771,1
772,4
773,covering set
774,1
775,1
776,6
777,2
778,2
779,covering set
780,2
781,1
782,12
783,1
784,14
785,6
786,1
787,NA
788,18
789,1
790,1
791,covering set
792,2
793,6
794,2
795,65
796,1
797,covering set
798,17
799,1
800,2
801,1
802,4
803,covering set
804,2
805,1
806,8
807,NA
808,1
809,4
810,3
811,61
812,2
813,1
814,6
815,covering set
816,2
817,2
818,22
819,23
820,1
821,covering set
822,7
823,909
824,10
825,2
826,1
827,covering set
828,2
829,1
830,4
831,1
832,2
833,2
834,1
835,17
836,5700
837,3
838,1
839,covering set
840,1
841,18
842,4
843,753
844,2
845,covering set
846,1
847,3
848,4
849,1
850,50
851,covering set
852,4
853,1
854,6
855,61
856,2
857,454
858,1
859,13
860,6
861,3
862,2
863,covering set
864,17
865,1
866,2
867,27
868,273
869,covering set
870,1
871,1
872,10
873,148
874,6
875,covering set
876,1
877,NA
878,2
879,5
880,7
881,28
882,2
883,5
884,8
885,1
886,1
887,covering set
888,1
889,2
890,4
891,1
892,156
