2,1
3,1
4,2
5,covering set
6,1
7,1
8,1
9,2
10,1
11,1
12,3
13,564
14,covering set
15,1
16,1
17,1
18,1
19,covering set
20,3
21,2
22,3
23,1
24,2
25,1
26,3
27,1
28,1
29,covering set
30,1
31,3
32,1
33,593
34,310
35,1
36,1
37,4
38,1
39,covering set
40,2
41,1
42,1
43,1
44,covering set
45,2
46,2
47,5
48,7
49,26
50,9
51,1
52,1
53,covering set
54,2
55,1
56,1
57,1
58,128
59,covering set
60,1
61,6
62,1
63,1
64,3222
65,1
66,1
67,209
68,3947
69,2
70,1
71,5
72,32
73,1
74,covering set
75,3071
76,2
77,covering set
78,1
79,covering set
80,1
81,1
82,4
83,1
84,2
85,6
86,1
87,1
88,3
89,covering set
90,1
91,1
92,1
93,24
94,90
95,1
96,2
97,1
98,19
99,covering set
100,1
101,covering set
102,1
103,81
104,covering set
105,2
106,1
107,15
108,189
109,2
110,161
111,5
112,8
113,1
114,10
115,1
116,1
117,1164
118,1
119,covering set
120,1
121,2
122,13
123,1
124,30
125,covering set
126,2
127,1
128,1
129,2
130,2
131,NA
132,1
133,4
134,covering set
135,1
136,1
137,19
138,32
139,covering set
140,37
141,2
142,1
143,1
144,2
145,2
146,1
147,1
148,239
149,covering set
150,2
151,1
152,837
153,1
154,2
155,1
156,3
157,8
158,3
159,covering set
160,1
161,1
162,1
163,3
164,covering set
165,2
166,5
167,1
168,3
169,282
170,1
171,1
172,1
173,covering set
174,12
175,9
176,3
177,1
178,1
179,covering set
180,54
181,6
182,1
183,59
184,2
185,1
186,2
187,3
188,1
189,4
190,2
191,1
192,1
193,3
194,covering set
195,239
196,1
197,covering set
198,1
199,covering set
200,7
201,2
202,5
203,1
204,50
205,94
206,1
207,3
208,3
209,covering set
210,1
211,9
212,1
213,2108
214,550
215,5
216,1
217,1
218,1
219,covering set
220,2
221,covering set
222,100
223,1
224,covering set
225,1
226,1
227,1
228,15
229,38
230,1
231,53
232,3
233,1
234,2
235,1
236,153
237,4
238,5
239,covering set
240,3
241,16
242,1
243,NA
244,22
245,covering set
246,1
247,3
248,1
249,2
250,3
251,1
252,3
253,4
254,covering set
255,63
256,5702
257,5
258,3
259,covering set
260,1
261,6
262,4
263,1
264,46
265,2
266,1
267,3
268,1
269,covering set
270,1
271,3
272,9
273,1
274,NA
275,43
276,1
277,312
278,5
279,covering set
280,14
281,1
282,3
283,3
284,covering set
285,4
286,1
287,1
288,1
289,2
290,1
291,1
292,23
293,covering set
294,364
295,1
296,1
297,3
298,1
299,covering set
300,1
